pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,16,5,21,12,CyclicSolver,0,0.1953125,121.07818237363047,115,245.41279193389346,14.620165694097523,130048
0,17,5,21,12,CyclicSolver,0,6.4453125,63.025124261124944,102,160.92249604486278,8.632988590135938,115712
0,18,5,21,12,CyclicSolver,0,4.19921875,45.6863122765037,101,189.7535049887956,8.575346057215938,114688
0,19,5,21,12,CyclicSolver,0,4.58984375,51.72245418475087,113,202.33545338804834,9.733162112970604,128000
0,20,5,21,12,CyclicSolver,2.1484375,7.03125,49.18712195993964,115,188.99247728320188,9.773335765785305,130048
0,21,5,21,12,CyclicSolver,0,7.91015625,54.170428220677614,119,198.28232619495247,9.909848540031817,134144
0,22,5,21,12,CyclicSolver,0.1953125,2.5390625,52.48087825928036,128,222.817426371068,10.621785798954079,144384
0,23,5,21,12,CyclicSolver,0.1953125,1.26953125,48.26894995130501,85,167.4879521819239,7.269037117075641,96256
0,24,5,21,12,CyclicSolver,0,6.54296875,36.327767712176154,95,176.54936277703382,8.171769199951086,107520
0,25,5,21,12,CyclicSolver,0.9765625,7.03125,26.10405040301094,125,164.55982607108308,10.713883145916043,141312
0,26,5,21,12,CyclicSolver,0,25.09765625,38.843026605984065,124,192.22452733511454,10.389697070873808,140288
0,27,5,21,12,CyclicSolver,0,11.23046875,42.96448566276184,107,168.91014414824895,9.347512712760363,120832
0,28,5,21,12,CyclicSolver,0,4.4921875,42.461751290288404,106,204.12806510567316,8.944706161331851,119808
0,29,5,21,12,CyclicSolver,0.29296875,4.39453125,49.35858152754419,98,206.63945834882907,8.295704396179644,110592
0,30,5,21,12,CyclicSolver,0,10.15625,34.62109373918091,114,152.2436482438352,9.900884773174766,129024
0,31,5,21,12,CyclicSolver,0.9765625,2.83203125,49.321546039652226,131,270.4006272261322,11.24617693386972,148480
0,32,5,21,12,CyclicSolver,0,5.76171875,41.4747802630688,94,176.5076124840998,7.910733856901061,106496
0,33,5,21,12,CyclicSolver,0,8.984375,41.332136813153475,111,202.92382248688955,9.35358549610828,125952
0,34,5,21,12,CyclicSolver,0,0.09765625,73.28779294432073,109,229.28423449004185,8.992938221956138,122880
0,35,5,21,12,CyclicSolver,0,0.09765625,80.98512367092162,101,239.6291129118763,8.433186681126244,114688
0,36,5,21,12,CyclicSolver,0,0.1953125,37.333871687531946,99,207.47215620291536,8.331470048084157,111616
0,37,5,21,12,CyclicSolver,0,0.29296875,56.139307763107134,113,256.71116880117916,9.430825955845648,128000
0,38,5,21,12,CyclicSolver,0.09765625,0.1953125,138.28930657148035,91,215.68289066298166,7.698281318007503,103424
0,39,5,21,12,CyclicSolver,0,0.48828125,61.15270994564932,105,243.58148573283688,8.794033095153281,118784
0,40,5,21,12,CyclicSolver,0,0.29296875,184.1751300855499,93,221.31888315698598,7.716799622023245,105472
0,41,5,21,12,CyclicSolver,0,1.3671875,104.66512779333402,111,257.91161972106784,9.079122504917905,125952
0,42,5,21,12,CyclicSolver,0,0.78125,65.37317535286232,107,248.91088619604125,8.856554515979951,120832
0,43,5,21,12,CyclicSolver,0,1.66015625,54.36747470827427,130,208.46874011310865,10.630328084895154,147456
0,44,5,21,12,CyclicSolver,0.29296875,1.07421875,77.56203121897518,130,268.1546432429168,10.719234621094074,147456
0,45,5,21,12,CyclicSolver,0,3.41796875,61.3083732161102,103,207.90036201683688,8.486961210146546,116736
0,46,5,21,12,CyclicSolver,0,0,68.20432690558863,84,197.66512357085594,7.038110161141958,95232
0,47,5,21,12,CyclicSolver,0,0.1953125,76.29986976623337,113,262.84750593214994,9.497129757830407,128000
0,48,5,21,12,CyclicSolver,0.09765625,0.1953125,121.70871798445057,100,237.73492509513744,8.162089660880156,113664
0,49,5,21,12,CyclicSolver,0,0,87.58414710622195,88,207.73254504197394,7.4785974680271465,99328
0,50,5,21,12,CyclicSolver,0,0.9765625,73.19984876670972,108,253.47962629899848,8.628189939976437,121856
0,51,5,21,12,CyclicSolver,0,1.171875,38.78946108902256,116,251.65478790199268,9.495489716005977,131072
0,52,5,21,12,CyclicSolver,0.09765625,1.85546875,46.21247505665692,107,229.57155359885655,9.037869056133786,120832
0,53,5,21,12,CyclicSolver,0,0.9765625,43.210009754822494,130,282.45974189712433,10.932451363885775,147456
0,54,5,21,12,CyclicSolver,0,1.3671875,46.23229448723211,93,199.10397194768302,8.13421639931039,105472
0,55,5,21,12,CyclicSolver,0,0.1953125,83.4963469019458,90,193.87558654285385,7.3601719251601025,102400
0,56,5,21,12,CyclicSolver,0,0.5859375,59.960016723939994,104,212.01985631886055,8.70654383013607,117760
0,57,5,21,12,CyclicSolver,0,0.1953125,58.404082493377054,105,246.34182154014707,8.729132469859906,118784
0,58,5,21,12,CyclicSolver,0.1953125,0.5859375,91.56467502940242,95,192.9864219208539,7.813175193121424,107520
0,59,5,21,12,CyclicSolver,0,0.48828125,104.30040141774977,99,198.17671527594212,8.142073429044103,111616
0,60,5,21,12,CyclicSolver,0,0.1953125,74.00469377653074,94,215.10809896717547,7.885796661808854,106496
0,61,5,21,12,CyclicSolver,0,1.171875,43.28632462954708,92,191.6480482989864,7.595670089009218,104448
0,62,5,21,12,CyclicSolver,0,0.29296875,61.94414060435195,112,239.48737961609731,9.323228143912274,126976
0,63,5,21,12,CyclicSolver,0,0.78125,107.2241698682629,116,263.6768324902805,9.694105329719605,131072
0,64,5,21,12,CyclicSolver,0,3.7109375,71.49375846076359,134,214.3408349987294,11.287557075265795,151552
0,65,5,21,12,CyclicSolver,0,0.78125,70.84671333763906,106,229.41938593093073,8.534663764061406,119808
0,66,5,21,12,CyclicSolver,0,0,109.9242349802399,104,243.52682712106616,8.774828983936459,117760
0,67,5,21,12,CyclicSolver,0,0.390625,56.32335843153015,101,235.39806584702455,8.331233973003691,114688
0,68,5,21,12,CyclicSolver,0,0.390625,70.7888777258003,100,232.9007581799524,8.449383006052813,113664
0,69,5,21,12,CyclicSolver,0,1.7578125,49.245971667376004,109,238.66975009799353,9.20197081301012,122880
0,70,5,21,12,CyclicSolver,0,0.09765625,105.4414759668066,95,226.28458061689162,7.82018702608184,107520
0,71,5,21,12,CyclicSolver,0,0.78125,126.39778637406813,127,250.1234356010973,10.848193320911378,143360
0,72,5,21,12,CyclicSolver,0,0.1953125,84.38342734143207,108,240.39909491498838,8.963058044028003,121856
0,73,5,21,12,CyclicSolver,0,0,113.06093745477563,88,208.31185248104157,7.239629441959551,99328
0,74,5,21,12,CyclicSolver,0,0.29296875,53.401328880460525,93,220.324183129851,7.684610579133732,105472
0,75,5,21,12,CyclicSolver,0,2.1484375,58.19102152592696,135,268.54392476927023,11.220949899725383,152576
0,76,5,21,12,CyclicSolver,0,0.09765625,82.31288468149609,96,229.1986673909705,7.769667808024678,108544
0,77,5,21,12,CyclicSolver,0,1.26953125,116.40288622005394,105,238.16581735410728,8.786476228880929,118784
0,78,5,21,12,CyclicSolver,0,0.48828125,77.27187497792232,104,252.41561799900956,8.538726333994418,117760
0,79,5,21,12,CyclicSolver,0,0.390625,53.57332355282686,106,235.02940003285767,8.741346850147238,119808
0,80,5,21,12,CyclicSolver,0,0,103.08715816630816,86,205.18126748502254,6.969008596963249,97280
0,81,5,21,12,CyclicSolver,0,0.48828125,72.90020279648068,110,237.7533567569335,9.197369980043732,124928
0,82,5,21,12,CyclicSolver,0,0.48828125,106.97679496393961,105,217.12699581024935,8.668592645757599,118784
0,83,5,21,12,CyclicSolver,0,0.1953125,51.587848154546116,106,238.42033056702348,8.944048915960593,119808
0,84,5,21,12,CyclicSolver,0,21.2890625,37.05928546632946,120,160.9275410338887,10.007650567102246,136192
0,85,5,21,12,CyclicSolver,0,0.29296875,65.70555448092547,106,247.78679635905428,8.552250214968808,119808
0,86,5,21,12,CyclicSolver,0,0.1953125,278.82617152646725,113,258.0591507262434,9.134753342776094,128000
0,87,5,21,12,CyclicSolver,0,0.390625,91.15878014322328,125,282.2248897343816,10.281752928654896,141312
0,88,5,21,12,CyclicSolver,0,0.48828125,54.66026180955128,94,212.1482603579061,7.854349701083265,106496
0,89,5,21,12,CyclicSolver,0,0.9765625,75.10590274996078,109,235.59301459987182,8.817147160123568,122880
0,90,5,21,12,CyclicSolver,0,0.68359375,74.27261350218043,101,242.59836866415571,8.198250870860647,114688
0,91,5,21,12,CyclicSolver,0,0.48828125,92.08254072083368,107,236.99193823506357,8.972066244954476,120832
0,92,5,21,12,CyclicSolver,0,0.29296875,70.03662107186355,119,256.63454776184517,9.661099042161368,134144
0,93,5,21,12,CyclicSolver,0,7.32421875,66.68703493848236,120,175.21837803008384,9.850172334903618,136192
0,94,5,21,12,CyclicSolver,0,0.29296875,81.15205888545748,122,264.46910453541204,9.745381871587597,138240
0,95,5,21,12,CyclicSolver,0,1.85546875,65.98391924883869,111,244.94441194666433,9.021490512357559,125952
0,96,5,21,12,CyclicSolver,0,0.1953125,104.48254920729019,96,214.31100415575202,7.67000927022309,108544
0,97,5,21,12,CyclicSolver,0,0.09765625,72.90901225595456,96,220.37471742896014,7.635171435045777,108544
0,98,5,21,12,CyclicSolver,0,0.1953125,154.6336166369802,94,220.84047861333238,7.476784264668822,106496
0,99,5,21,12,CyclicSolver,0,0.390625,52.00886050560759,110,254.99147948413156,8.861022968834732,124928
0,0,5,21,12,HeaSolver,0,0,140.68471823388342,201,485.56393547024345,14.017597788770217,226304
0,1,5,21,12,HeaSolver,0,0,110.53620254064614,201,482.86183197278297,14.41718879720429,226304
0,2,5,21,12,HeaSolver,0,0,258.1577689538012,201,485.43882749741897,14.663110811612569,226304
0,3,5,21,12,HeaSolver,0,0,108.25753994575406,201,479.7715760265128,13.991526036465075,226304
0,4,5,21,12,HeaSolver,0,0,273.6723343978398,201,482.7883124076179,15.260764897393528,226304
0,5,5,21,12,HeaSolver,0,0,178.78883707065813,201,481.97739407693734,14.650503368058708,226304
0,6,5,21,12,HeaSolver,0,0,210.78968385305015,201,479.71102977573173,14.989428422297351,226304
0,7,5,21,12,HeaSolver,0,0,178.67882354906584,201,482.7664526720764,14.089629228925332,226304
0,8,5,21,12,HeaSolver,0,0,185.97062492561173,201,484.1132234639954,13.6575452950201,226304
0,9,5,21,12,HeaSolver,0,0,149.72098659484806,201,483.02022015710827,14.671224147896282,226304
0,10,5,21,12,HeaSolver,0,0,132.74913500671454,201,482.18762535008136,14.412740298954304,226304
0,11,5,21,12,HeaSolver,0,0,136.3672736271714,201,480.69165943335975,15.135698617668822,226304
0,12,5,21,12,HeaSolver,0,0,186.0084374255966,201,481.8692904767813,14.615890952176414,226304
0,13,5,21,12,HeaSolver,0,0,136.51510795617202,201,479.9129769538995,14.891245791048277,226304
0,14,5,21,12,HeaSolver,0,0,165.62332583370596,201,480.9841078700847,14.476846286910586,226304
0,15,5,21,12,HeaSolver,0,0,149.7230342258958,201,478.8530080607743,14.666465777205303,226304
0,16,5,21,12,HeaSolver,0,0,273.38482290903835,201,483.52931907516904,15.105058511835523,226304
0,17,5,21,12,HeaSolver,0,0,211.06036922224527,201,484.71439569990616,10.171932516095694,226304
0,18,5,21,12,HeaSolver,0,0,125.20581711143086,201,484.4924070840352,10.08464544697199,226304
0,19,5,21,12,HeaSolver,0,0,159.54471977257077,201,478.44265718763927,10.431245159357786,226304
0,20,5,21,12,HeaSolver,0,0,149.59601809690452,201,479.42519354232354,9.863212756696157,226304
0,21,5,21,12,HeaSolver,0,0,171.28204565415479,201,479.58594504679786,10.728449316229671,226304
0,22,5,21,12,HeaSolver,0,0,149.5928363932765,201,479.586559489253,10.5201397757628,226304
0,23,5,21,12,HeaSolver,0,0,110.24190845589479,201,483.7638885807828,9.554814010218251,226304
0,24,5,21,12,HeaSolver,0,0,112.97399006390879,201,481.59699190524407,10.352518978761509,226304
0,25,5,21,12,HeaSolver,0,0,110.12093096336406,201,479.8434287068085,10.044959068240132,226304
0,26,5,21,12,HeaSolver,0,0,171.21115445047735,201,482.47651237697573,10.189961997035425,226304
0,27,5,21,12,HeaSolver,0,0,154.05572911531476,201,481.40336075471714,10.381550439284183,226304
0,28,5,21,12,HeaSolver,0,0,128.50754119694236,201,479.536213563988,10.357375852996483,226304
0,29,5,21,12,HeaSolver,0,0,145.067535355057,201,482.09151287702844,9.911267380986828,226304
0,30,5,21,12,HeaSolver,0,0,144.73352046258327,201,482.13850230857497,10.230843571422156,226304
0,31,5,21,12,HeaSolver,0,0,121.88260687582036,201,481.27437455317704,10.413409071799833,226304
0,32,5,21,12,HeaSolver,0,0,115.81311032260922,201,484.0481139922049,10.242418185807765,226304
0,33,5,21,12,HeaSolver,0,0,125.18900440028675,201,487.08554678043583,10.21298570651561,226304
0,34,5,21,12,HeaSolver,0,0,154.36481114646173,201,483.62012297083857,10.928633438190445,226304
0,35,5,21,12,HeaSolver,0,0,154.33287755272238,201,479.2603243049816,10.187126366072334,226304
0,36,5,21,12,HeaSolver,0,0,89.11256759103604,201,482.8045891567017,10.171026686264668,226304
0,37,5,21,12,HeaSolver,0,0,107.7189089502398,201,481.0985598831321,9.904263096861541,226304
0,38,5,21,12,HeaSolver,0,0,232.10864246207066,201,479.47145096526947,10.102596782729961,226304
0,39,5,21,12,HeaSolver,0,0,116.0020019241245,201,481.13108836399624,10.266570764011703,226304
0,40,5,21,12,HeaSolver,0,0,308.7139320858574,201,487.3251677788212,10.15067541715689,226304
0,41,5,21,12,HeaSolver,0,0,210.94189443536732,201,482.85091607947834,9.933372087485623,226304
0,42,5,21,12,HeaSolver,0,0,121.91588709785108,201,483.8595831657876,10.225883566192351,226304
0,43,5,21,12,HeaSolver,0,0,136.36465988636334,201,484.3062969194725,9.96865966450423,226304
0,44,5,21,12,HeaSolver,0,0,185.1932811759227,201,479.86323284503305,10.005084996984806,226304
0,45,5,21,12,HeaSolver,0,0,149.28257303652174,201,483.16026760759996,9.956999136367813,226304
0,46,5,21,12,HeaSolver,0,0,118.74313899198894,201,484.2849613605067,10.126995278522372,226304
0,47,5,21,12,HeaSolver,0,0,154.37916661520694,201,484.583949588181,10.0288192188018,226304
0,48,5,21,12,HeaSolver,0,0,210.64497504629773,201,481.2218206828111,10.197553287202027,226304
0,49,5,21,12,HeaSolver,0,0,154.41998692769334,201,485.58870823384495,9.974327421106864,226304
0,50,5,21,12,HeaSolver,0,0,149.36091855060937,201,481.7212889492512,10.162665981741156,226304
0,51,5,21,12,HeaSolver,0,0,96.20647319465174,201,479.04165893705795,10.330879714922048,226304
0,52,5,21,12,HeaSolver,0,0,100.21947720607032,201,480.9051579667721,9.697133444191422,226304
0,53,5,21,12,HeaSolver,0,0,117.88073727521731,201,481.87843965622596,10.20344734477112,226304
0,54,5,21,12,HeaSolver,0,0,102.53564450895963,201,483.26454732206184,10.261560261948034,226304
0,55,5,21,12,HeaSolver,0,0,174.66001150938519,201,480.77276447578333,9.987123116210569,226304
0,56,5,21,12,HeaSolver,0,0,134.56863835440896,201,482.4855145968613,10.102942448109388,226304
0,57,5,21,12,HeaSolver,0,0,115.0556878530352,201,485.45085899700643,9.874875763023738,226304
0,58,5,21,12,HeaSolver,0,0,214.22074741683147,201,483.09823108738055,9.994354442635085,226304
0,59,5,21,12,HeaSolver,0,0,261.5884330143953,201,480.75160901242634,10.28743997355923,226304
0,60,5,21,12,HeaSolver,0,0,151.97297122113775,201,483.57363196852384,10.467017805436626,226304
0,61,5,21,12,HeaSolver,0,0,84.13783480640396,201,485.8025355110294,10.041578821954317,226304
